source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,16,Chautauqua,town_school_units,1,1,Stockton,"U.F.S. 3 and 1,2,5,6 and 9 Stockton",,,
District-Consolidation-Data_100-116.pdf,16,Chautauqua,town_school_units,2,2,Stockton,"U.F.S. 7 and 4,8 & 10 Stockton",,,
District-Consolidation-Data_100-116.pdf,16,Chautauqua,town_school_units,3,14,Hanover,affidavit on file,,5,
