source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,1,"5,7,8,14",Chazy,17 October 1913,"5-114,589 6th Acad 7-31,639 1K 14-18,978 1K",5 Chazy,Sep.23/1920
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,2,"8,9,13",Altona,14 August 1915,8 Altona diss. & reformed into 2 sch. dists. 8 & 13 each embracing same terr. that it did before consol.,8 Altona,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,3,"1,2,3,7,12,13,14",Chazy & Champlain,6 January 1916,"to take effect 7 Jan. 6-65,39 1K 9-79,76 1K 11-60,25 1K",1 Chazy & Champlain,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,4,"6,7,12,13",Champlain,6 January 1916,"to take effect 7 Jan. 6-65,39 1K 9-79,76 1K 11-60,25 1K",1 Chazy & Champlain,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,5,"8,9,11",Mooers,20 July 1916,Order withdrawn 27 Ag. 1921,8 Mooers,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,6,"4,2,7,10,15",Ellenburg,30 July 1921,"to take effect 1 Ag. 1-247,720 Acad",1 Ellenburg,"5-21,780"
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,7,"1,5",Peru,6 October 1923,"No edn in 1923 up to Oct. See last yrs. Report. Boundaries of 1 Peru altered by taking therefrom all the lands formerly contained in what was prior to Oct. 6, 1923, sch. dist. No. 5 Peru 31 Ag. 1927. New dist. No. 5 Peru created.",1 Peru,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,8,"C.R.S. 2,3,5,8,10,12,13,16",Saranac,20 December 1929,will unite for purposes,1 Saranac,"District 1 Saranac was split up, part being annexed to the C.R.S. 1 Saranac and remaining part formed new district 21 Saranac. (In 1929-30 G.McC. said tappation 2/3 of money to C.R.S. 1 Saranac & 1/3 to 21 Saranac)"
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,9,"C.R.S. 1,3,5,7,9,10,12,13",Altona & Mooers,Laid out 5 Je 1931. Meeting held 25 Je 1931. Designation of dist. 7 Je 1931,,"1 Altona, Beckmantown Junc.",
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,10,6,Saranac,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,11,4,Danemora,30 March 1932,to take effect 1 July 1932,4 Danemora,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,12,C.R.S. 1,Ausable & Chesterfield,Laid out 19 May 1931. Meeting held 13 August 1935. Designation of dist. 29 August 1935.,,"1 Ausable, Peru & Chesterfield",
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,13,"2,3,4,6,7,8,9,10,11,12",Chesterfield,27 Sept 1935,to take effect 1 July 1936,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,14,5,Ausable & Chesterfield,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,15,8,Ausable & Peru,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,16,C.R.S. 2,Altona,,,1 Altona,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,17,1,Altona,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,18,C.R.S. 9,Mooers,Laid out 11 June 1936. Meeting held 29 June 1936. Designation of dist. 10 Aug 1936,,"1 Mooers, Champlain & Chazy",
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,19,"1,2,4,7,8,10,13,15,16,17,18,21,22",Mooers,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,20,5,Mooers & Champlain,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,21,9,"Chazy, Champlain & Mooers",,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,22,2,Chazy,31 January 1938,to take effect 1 July 1938,C.R.S. 1 Mooers,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,23,1,Mooers,"24 "" "" "" "" "" """,,C.R.S. 1 Mooers,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,24,3,Chazy,,,,
