source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,25,14,Hamilton,27 April 1937,27 July 1937,CRS,1 Sherburne (Sen. Co.)
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,26,19,Brookfield,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,27,9,Brookfield,12 May 1938,1 Sept 1938,CRS,9 Brookfield
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,28,1,Eaton,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,29,1,Smithfield,11 June 1938,10 Sept 1938,CRS,1 Eaton
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,30,5,Smithfield,21 June 1938,20 Sept 1938,CRS,1 Eaton
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,31,,Part of 5 Brookfield & C.R.S. 9 Brookfield,1 Aug 1938 to take effect 5 Nov. 1938,,CRS,9 Brookfield
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,32,,,,,,CRS 1 Sangerfield
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,33,9,Brookfield,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,34,2,Brookfield,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,35,9,Brookfield,9 May 1939 to take effect 9 Aug 1939,,CRS,9 Brookfield
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,36,10,Brookfield,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,37,2,Jenner,3 June 1940 to take effect 2 Sept 1940,,CRS,9 Brookfield
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,38,1,Cazenovia,24 June 1940,30 Sept 1940,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,39,7,Cazenovia,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,40,1,Cazenovia,27 Aug. 1940,30 Nov. 1940,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,41,10,Hamilton & Brookfield,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,42,1,Hamilton,27 Aug. 1940,30 Nov. 1940,CRS,1 Hamilton
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,43,5,Cazenovia & Pompey,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,44,1,Cazenovia,12 June 1941,13 Sept 1941,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,45,6,Cazenovia & Nelson,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,46,1,Cazenovia,12 June 1941,13 Sept 1941,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,47,4,Jenner,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,48,1,Cazenovia,12 June 1941,13 Sept 1941,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,49,5,Jenner,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,50,3,Cazenovia,15 May 1941,30 Aug. 1941,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,51,1,Stockbridge,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,52,4,Madison,11 Jan. 1941,10 July 1941,CRS,1 Madison
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,53,1,Nelson & Georgetown,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,54,4,Georgetown,23 August 1941,1 Dec. 1941,CRS,1 Georgetown
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,55,1,Cazenovia & Sullivan,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,56,10,Cazenovia,30 August 1941,15 Dec. 1941,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,57,1,"Fontham, Onondaga Co.",,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,58,6,Cazenovia,1 April 1943,5 July 1943,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,59,1,Stockbridge,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,60,2,Stockbridge,6 May 1943,9 Aug. 1943,CRS,1 Stockbridge
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,61,1,Cazenovia,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,62,11,"Fabius, Onondaga",31 March 1944,1 July 1944,CRS,1 Cazenovia
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,63,1,De Ruyter,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,64,15,Stockbridge,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,65,10,Eaton,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,66,1,Stockbridge,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,67,6,Smithfield,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,68,1,Eaton,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,69,2,Smithfield & Stockbridge,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,70,1,Stockbridge,,,,
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,71,,,effective 16 Oct. 1944,,CRS,1 De Ruyter
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,72,,,"effective October 1, 1945",,CRS,1 Stockbridge
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,73,,,,,CRS,1 Stockbridge
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,74,,,,,CRS,1 Eaton
District-Consolidation-Data_100-116.pdf,93,Madison,central_rural_schools,75,,,,,CRS,1 Stockbridge
