source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,31,Clinton,central_rural_schools,1,"1,2,3,7,12,13,14",Chazy 3d,6 January 1916,to take effect 7 Jan.,,Chazy Central Consolidated Rural Sch.
District-Consolidation-Data_100-116.pdf,31,Clinton,central_rural_schools,2,"6,7,12,13",Champlain 3d,20 July 1916,,,Chazy & Champlain
District-Consolidation-Data_100-116.pdf,31,Clinton,central_rural_schools,3,"8,9,11",Moers,,,,8 Moers
