source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,1,9,Hempstead,7 October 1890,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,2,10,Hempstead,25 January 1893,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,3,14,Hempstead,5 February 1898,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,4,27,Hempstead,9 August 1911,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,5,10,North Hempstead,7 June 1899,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,6,17,Oyster Bay,6 October 1896,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,7,12,Hempstead,20 October 1908,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,8,8,Oyster Bay,29 September 1892,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,9,28,Hempstead,21 August 1915,L 1924 Ch. 535,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,10,11,North Hempstead,21 August 1916,,3,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,11,25,Hempstead,11 May 1922,,7,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,12,29,Hempstead,9 June 1922,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,13,30,Hempstead,19 June 1923,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,14,13,Hempstead,2 October 1923,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,15,21,Oyster Bay,24 March 1908,,3,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,16,4,Hempstead,2 October 1907,,5,(See letters & affidavit filed with No. 16)
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,17,16,Hempstead,16 January 1907,,5,(See letters & affidavit filed with No. 4)
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,18,22,Hempstead,11 May 1894,,3,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,19,18,Hempstead,10 May 1929,,3,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,20,6,Oyster Bay,28 July 1866,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,21,6,Hempstead,24 March 1893,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,22,9,North Hempstead,10 July 1930,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,23,15,North Hempstead,16 September 1931,,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,24,4,Oyster Bay,"Memo from Mr. Brinse July 8, 1931",,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,25,1,"Oyster Bay, Hempstead",21 March 1895,6 April 1895,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,26,12,Oyster Bay,14 June 1934,21 June 1934,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,27,23,Oyster Bay,15 June 1937,23 July 1937,5,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,28,3,Oyster Bay,22 October 1907,16 November 1937,3,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,29,5,Hempstead,8 October 1948,8 October 1948,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,30,3,Hempstead,28 April 1948,10 May 1948,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,31,2,North Hempstead,21 Jan 1949,1 Dec 1949,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,32,14,Oyster Bay,10 July 1950,16 Aug 1950,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,33,19,Oyster Bay,26 May 1950,6 June 1950,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,34,18,Oyster Bay,7 Aug 1951,26 Dec 1951,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,35,26,Hempstead,21 Feb 1951,23 Feb 1951,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,36,11,Oyster Bay etc,1 July 1952,15 July 1952,,
District-Consolidation-Data_100-116.pdf,103,Nassau,union_free_schools,37,13,Oyster Bay,5 Dec 1952,8 Dec 1952,,
