source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,72,Herkimer,town_school_units,1,1,Newport,Nos. of dists. included,,"U.F.S. 1 and 2,4,5 & 6",
District-Consolidation-Data_100-116.pdf,72,Herkimer,town_school_units,2,2,"""",""" 8 "" 3",,,
